_RMSenergy_Mean,_Lowenergy_Mean,_Fluctuation_Mean,_Tempo_Mean,_MFCC_Mean_1,_MFCC_Mean_2,_MFCC_Mean_3,_MFCC_Mean_4,_MFCC_Mean_5,_MFCC_Mean_6,_MFCC_Mean_7,_MFCC_Mean_8,_MFCC_Mean_9,_MFCC_Mean_10,_MFCC_Mean_11,_MFCC_Mean_12,_MFCC_Mean_13,_Roughness_Mean,_Roughness_Slope,_Zero-crossingrate_Mean,_AttackTime_Mean,_AttackTime_Slope,_Rolloff_Mean,_Eventdensity_Mean,_Pulseclarity_Mean,_Brightness_Mean,_Spectralcentroid_Mean,_Spectralspread_Mean,_Spectralskewness_Mean,_Spectralkurtosis_Mean,_Spectralflatness_Mean,_EntropyofSpectrum_Mean,_Chromagram_Mean_1,_Chromagram_Mean_2,_Chromagram_Mean_3,_Chromagram_Mean_4,_Chromagram_Mean_5,_Chromagram_Mean_6,_Chromagram_Mean_7,_Chromagram_Mean_8,_Chromagram_Mean_9,_Chromagram_Mean_10,_Chromagram_Mean_11,_Chromagram_Mean_12,_HarmonicChangeDetectionFunction_Mean,_HarmonicChangeDetectionFunction_Std,_HarmonicChangeDetectionFunction_Slope,_HarmonicChangeDetectionFunction_PeriodFreq,_HarmonicChangeDetectionFunction_PeriodAmp,_HarmonicChangeDetectionFunction_PeriodEntropy
0.101,0.582,0.1235988941945212,0.4237777868640198,0.2836241847347083,0.6235011990407674,0.43298555377207054,0.5296886314265026,0.5358295674628794,0.546938775510204,0.86264100862641,0.5033967391304347,0.38362068965517243,0.5246679316888045,0.6055045871559633,0.315653298835705,0.5285467128027681,0.04670027951430475,0.5193868349864743,0.5480625276604288,0.037,0.3327067669172933,0.5443461991440284,0.22946359160404248,0.12,0.56,0.56919248578611,0.6876801729967936,0.15164099129269928,0.022271084237002987,0.059,0.907,0.365,0.293,0.928,0.0,0.298,0.042,0.618,0.025,0.101,0.017,0.0,1.0,0.259,0.218,0.41127922971114167,0.04349848802046985,0.678,0.962
0.115,0.568,0.13133953254586575,0.582369055894018,0.7399964745284682,0.5047039291643608,0.4931781701444622,0.5181028240405503,0.36604260813428025,0.4285714285714285,0.6642335766423357,0.48029891304347816,0.49913793103448273,0.5493358633776092,0.4464831804281346,0.5795601552393272,0.5657439446366782,0.0723018200490086,0.17403065825067635,0.1696598571846411,0.04,0.6015037593984963,0.08401587888765681,0.2078258616221819,0.206,0.193,0.09905410229763419,0.10867077827567369,0.4321500334896182,0.17023970149750972,0.008,0.815,0.0,0.735,0.149,0.0,0.51,0.153,0.0,0.018,0.002,1.0,0.355,0.004,0.371,0.272,0.4360385144429161,0.4782507559897651,0.69,0.966
0.188,0.537,0.13857753204322693,0.3190633901677774,0.29296668429402434,0.4805386460062719,0.5943017656500802,0.3939174511223751,0.22530664945125894,0.4670553935860058,0.4299933642999337,0.4626358695652173,0.4956896551724138,0.8633776091081594,0.4607543323139654,0.5860284605433376,0.16349480968858127,0.35074941534881837,0.6212804328223626,0.49926677977079237,0.041,0.17575187969924816,0.3672109989627297,0.2207825861622182,0.107,0.586,0.4459545897066753,0.4479571050682141,0.18070997990622908,0.03391468025919078,0.028,0.899,0.172,0.157,0.396,1.0,0.96,0.486,0.364,0.49,0.441,0.16,0.593,0.186,0.412,0.224,0.3713892709766162,0.7390090718771808,0.793,0.963
0.127,0.57,0.17707966825835633,0.26139755489225985,0.48616252423761674,0.4770337576092972,0.6043338683788121,0.4275887038377987,0.5016139444803099,0.48396501457725943,0.6582614465826145,0.5027173913043478,0.41982758620689653,0.3121442125237192,0.43628950050968407,0.2341526520051746,0.47145328719723184,0.08417668956368783,0.5581605049594229,0.26855570789519934,0.033,0.3796992481203008,0.2068293565657268,0.22505830526043014,0.135,0.385,0.24283542608830144,0.3018323571376279,0.3666443402545211,0.11738543800909501,0.027,0.859,1.0,0.977,0.485,0.026,0.389,0.011,0.288,0.425,0.484,0.822,0.052,0.924,0.331,0.206,0.3576341127922971,0.26959758083275187,0.742,0.965
0.205,0.553,0.12043226941442572,0.5420806585708249,0.44297549797285385,0.531451761667589,0.5513643659711075,0.559739319333816,0.4932214331826986,0.5725947521865888,0.5428002654280026,0.5658967391304348,0.7060344827586207,0.40322580645161293,0.3741080530071357,0.721862871927555,0.4429065743944637,0.2770477154360736,0.5788999098286746,0.19222776551760476,0.02,0.5328947368421053,0.23119762865536078,0.24669603524229072,0.159,0.389,0.271581648165039,0.41792968012077825,0.32069658405894164,0.08526143954158547,0.03,0.846,0.002,0.217,0.404,0.141,0.348,0.013,0.344,0.603,0.649,1.0,0.158,0.277,0.297,0.216,0.3218707015130674,0.07699464991858569,0.719,0.965
0.186,0.618,0.15431012817290776,0.918203377356176,0.36418120923673536,0.6683268769599705,0.5457463884430176,0.5865314989138305,0.3886378308586185,0.5743440233236151,0.6874585268745852,0.608695652173913,0.5491379310344827,0.43453510436432635,0.4373088685015291,0.44501940491591196,0.5856401384083045,0.19092663429177312,0.7989179440937781,0.2763634944705823,0.023,0.17951127819548876,0.5347675726548177,0.21637729981860587,0.335,0.446,0.45639982584210737,0.6858020990810055,0.1651707970529136,0.024211683574034287,0.07,0.893,0.127,0.403,0.005,0.182,0.219,0.05,0.554,0.773,1.0,0.078,0.605,0.365,0.36,0.189,0.3713892709766162,0.24098627587811122,0.791,0.965
0.078,0.53,0.08896707715506405,0.7920159190961006,0.23655913978494625,0.6377052204390334,0.48635634028892455,0.5054308472121651,0.38992898644286644,0.574927113702624,0.769741207697412,0.4966032608695652,0.49741379310344824,0.5445920303605314,0.38735983690112136,0.49417852522639066,0.5856401384083045,0.03595521410364855,0.7817853922452661,0.5506555625851908,0.042,0.2960526315789474,0.6901400573779837,0.3289712360715211,0.146,0.609,0.6718888609925517,0.7985784283360065,0.12283991962491629,0.01597454733230057,0.109,0.916,0.034,0.003,0.008,0.017,1.0,0.0,0.154,0.223,0.036,0.054,0.0,0.608,0.305,0.247,0.35900962861072905,0.58246103745057,0.653,0.968
0.1,0.558,0.12349836642372454,0.032356107999073166,0.5281156354662436,0.0,0.7720706260032102,0.0,0.17947062621045837,0.0,0.5514266755142668,0.6990489130434782,0.1318965517241379,0.46204933586337765,0.2966360856269114,0.888745148771022,0.21107266435986158,0.0782911924524469,0.2741208295761948,0.48667780365439495,0.043,0.6616541353383459,0.1785686611813206,0.1688261207566727,0.144,0.571,0.24442678853481725,0.07565179685368222,0.3486939048894842,0.20377958789332534,0.01,0.848,0.281,0.659,0.044,0.277,0.345,0.383,0.587,0.412,1.0,0.575,0.685,0.581,0.355,0.212,0.19532324621733155,0.11304954640614095,0.703,0.97
0.021,0.652,0.19788891681326964,0.7642052036908314,0.29666842940243254,0.8634938203283526,0.3679775280898876,0.7128892107168718,0.6707553260167851,0.39241982507288625,0.8506967485069674,0.4429347826086956,0.9051724137931034,0.6869070208728653,0.5942915392456678,0.5510996119016818,0.7612456747404844,0.0012100830335483562,0.46348061316501354,0.34176300361157236,0.087,0.3045112781954888,0.6985426338605425,0.0691889090437937,0.223,0.511,0.5892469154243086,0.7027687575736011,0.075284661754856,0.006987823363816572,0.056,0.886,0.0,0.045,0.024,0.0,0.046,0.013,1.0,0.683,0.194,0.128,0.0,0.419,0.402,0.232,0.3136176066024759,0.34775529192835547,0.746,0.971
0.061,0.623,0.225785373209349,0.47264586825857624,0.4013749338974088,0.5397528131341081,0.44983948635634025,0.6238233164373642,0.3389283408650743,0.2763848396501457,0.5447909754479098,0.42119565217391297,0.8301724137931035,0.6603415559772295,0.8124362895005098,0.8758085381630012,0.5268166089965398,0.008170497057379674,0.8142470694319207,0.4633601663811271,0.165,0.24812030075187977,0.532116540708833,0.060637470847369805,0.17,0.484,0.5103351691948164,0.7731065549054409,0.18914936369725388,0.027359952026385494,0.065,0.882,0.348,0.078,0.084,0.297,0.078,0.553,0.001,0.224,0.377,1.0,0.495,0.05,0.31,0.294,0.7180192572214581,0.34775529192835547,0.662,0.956
0.085,0.585,0.16858507162603667,0.9268852816507883,0.38004583112991364,0.7587161040398451,0.5148475120385232,0.5467052860246199,0.4105874757908329,0.5072886297376094,0.7783676177836761,0.5903532608695652,0.8094827586206896,0.6574952561669829,0.7522935779816515,0.6183699870633894,0.606401384083045,0.040539320517088626,0.5969341749323716,0.19876388107458035,0.04,0.4041353383458647,0.47755520190051026,0.21637729981860587,0.164,0.424,0.42922250789483996,0.6251293303592682,0.1582049564634963,0.02287908317092266,0.046,0.875,0.024,1.0,0.044,0.056,0.144,0.013,0.345,0.005,0.877,0.323,0.026,0.037,0.345,0.231,0.32049518569463553,0.0988602000465224,0.737,0.97
0.153,0.554,0.18039708469464685,0.0,0.40366649039309005,0.5264711307876776,0.6701444622792937,0.5094134685010862,0.08779857972885742,0.21632653061224488,0.49635036496350365,0.24932065217391297,0.19051724137931028,0.17647058823529416,0.4332313965341489,0.7981888745148771,0.6903114186851211,0.010440621035746948,0.4301172227231741,0.2786513683720443,0.08,0.4144736842105264,0.24424894976032244,0.363565690593418,0.079,0.477,0.3158741105394127,0.4437586358891553,0.34494306764902877,0.0960721603118285,0.066,0.848,0.111,0.0,0.0,0.048,0.146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.352,0.277,0.3507565337001376,0.4035822284252152,0.708,0.97
0.222,0.559,0.15441065594370443,0.45717654114023243,0.40366649039309005,0.5938018815716657,0.562199036918138,0.6296162201303404,0.3925112976113622,0.2997084548104956,0.5952222959522229,0.49592391304347827,0.6172413793103447,0.6755218216318786,0.726809378185525,0.5407503234152652,0.4282006920415225,0.2697328430077565,0.7105500450856628,0.25229612825701025,0.027,0.3515037593984963,0.3501701840676905,0.23373931070225443,0.113,0.404,0.36539279278706654,0.6120800826895185,0.24608171466845277,0.04803191577965453,0.045,0.876,0.382,0.074,0.362,0.129,0.5,0.004,0.128,0.055,0.089,0.292,0.226,1.0,0.359,0.178,0.29160935350756534,0.4782507559897651,0.822,0.968
0.051,0.556,0.19537572254335253,0.8751209605975111,0.27392913802221047,0.6948902416528315,0.5706260032102728,0.6614771904417089,0.4958037443511944,0.6163265306122448,0.6177836761778368,0.5991847826086956,0.7336206896551724,0.4184060721062619,0.4026503567787972,0.29754204398447603,0.42301038062283736,0.01396468650436812,0.6266907123534716,0.28695341575237865,0.031,0.3477443609022557,0.6138614784260118,0.22505830526043014,0.252,0.536,0.5760986301485956,0.7469100219061694,0.1334226389819156,0.01846484433561542,0.085,0.9,0.0,1.0,0.466,0.0,0.0,0.621,0.884,0.0,0.357,0.205,0.001,0.0,0.35,0.212,0.2957359009628611,0.4035822284252152,0.76,0.965
0.19,0.516,0.14581553154058807,0.41406005097381793,0.506081438392385,0.6675890057185021,0.6829855537720706,0.5966690803765388,0.44609425435765016,0.8198250728862974,0.7438619774386198,0.42663043478260865,0.593103448275862,0.610056925996205,0.3200815494393477,0.2160413971539456,0.2664359861591696,0.2159200555232673,0.5662759242560866,0.15872442025241987,0.021,0.3637218045112783,0.3315692740153205,0.4615185281160922,0.221,0.335,0.34615173559357226,0.6610144414848276,0.24259879437374415,0.042551596621857986,0.047,0.857,0.0,0.395,0.485,0.018,0.018,0.41,0.754,0.032,0.902,1.0,0.003,0.297,0.364,0.206,0.5502063273727648,0.16515468713654338,0.793,0.966
0.162,0.531,0.10681075647147523,0.4743563533276089,0.4768200246783007,0.7004242759638444,0.48756019261637235,0.5847212165097756,0.48418334409296326,0.4886297376093294,0.6098208360982084,0.5985054347826086,0.653448275862069,0.747628083491461,0.5280326197757391,0.29624838292367395,0.4671280276816609,0.17090306870696548,0.631199278629396,0.21458456245412164,0.027,0.30263157894736853,0.3720794938625743,0.4025654314589272,0.198,0.35,0.3426577723256329,0.5725255985800665,0.2300066979236437,0.042984691752869265,0.049,0.863,0.0,0.143,0.096,0.953,0.58,0.039,0.195,0.899,1.0,0.026,0.501,0.142,0.34,0.193,0.26822558459422285,0.4035822284252152,0.756,0.963
0.045,0.607,0.2142749434531289,0.2014283572528656,0.349903049532875,0.8188526102195167,0.4731139646869984,0.3153511947863866,0.4932214331826986,0.6862973760932944,0.8865295288652952,0.4144021739130434,0.5387931034482759,0.6641366223908918,0.41386340468909283,0.7296248382923672,0.5605536332179931,0.007791159879207124,0.5311091073038774,0.26454092276024316,0.07,0.7725563909774438,0.4011994184808853,0.04327545996372118,0.068,0.436,0.3936716276241537,0.47919425842317553,0.14266577361018087,0.02367031466027019,0.045,0.871,0.261,0.392,0.244,0.396,0.0,0.012,0.0,0.001,0.022,0.202,1.0,0.0,0.421,0.269,0.49243466299862454,0.4782507559897651,0.758,0.962
0.14,0.546,0.19879366675043977,0.4141827152417167,0.4787590340208003,0.750415052573326,0.44622792937399675,0.71578566256336,0.35700451904454494,0.5055393586005831,0.6695421366954213,0.451766304347826,0.5025862068965518,0.4838709677419355,0.6880733944954128,0.5523932729624838,0.4558823529411765,0.09406202663003416,0.34265103697024357,0.21102568455288237,0.027,0.6898496240601504,0.48810594561962084,0.26379891163513863,0.23,0.355,0.37113470646873686,0.6083597710782247,0.16597454789015406,0.021521496510252702,0.023,0.866,0.411,0.036,0.047,0.039,0.154,0.254,0.109,0.5,0.564,1.0,0.855,0.146,0.329,0.199,0.24209078404401654,0.34775529192835547,0.765,0.97
0.211,0.545,0.21201306861020355,0.37443267776096817,0.24449145073153533,0.5451023796347537,0.5557784911717496,0.4808110065170167,0.28986442866365403,0.16676384839650146,0.517584605175846,0.372961956521739,0.33275862068965517,0.1290322580645162,0.40876656472986755,0.4915912031047865,0.6686851211072665,0.3618484261995544,0.4057709648331831,0.4840457481397684,0.022,0.45676691729323315,0.4537768849258936,0.6320290230629697,0.176,0.611,0.5389277848577975,0.6379981170625971,0.18633623576691224,0.03174087585161495,0.074,0.905,0.551,0.275,0.757,0.115,0.275,0.347,0.154,0.603,1.0,0.679,0.739,0.607,0.416,0.175,0.4167812929848694,0.7390090718771808,0.837,0.969
0.054,0.542,0.14616737873837646,0.6995611345081842,0.4556671954873964,0.6052388858144254,0.5108346709470304,0.6049963794351918,0.5216268560361524,0.6606413994169096,0.5189117451891174,0.6725543478260869,0.2767241379310345,0.6062618595825428,0.6595310907237513,0.7399741267787839,0.5077854671280277,0.014896229865505843,0.4499549143372408,0.14906865856216797,0.029,0.5000000000000001,0.3428901793751653,0.1731018398548847,0.142,0.38,0.35046924111016126,0.5865099156261789,0.24259879437374415,0.04674095913914014,0.057,0.857,0.173,0.0,0.001,0.077,0.351,1.0,0.035,0.18,0.541,0.049,0.367,0.0,0.31,0.221,0.38239339752407153,0.58246103745057,0.679,0.965
0.043,0.594,0.18356370947474238,0.21798803341919834,0.3842763969680945,0.730123593432946,0.47833065810593894,0.47900072411296163,0.41833440929632026,0.4944606413994169,0.670205706702057,0.5027173913043478,0.9094827586206896,0.5806451612903226,0.6656472986748216,0.6196636481241914,0.6358131487889274,0.007583922259218334,0.5915238954012625,0.24534345956549738,0.047,0.4464285714285715,0.3706440556749661,0.1298263798911635,0.162,0.398,0.3500029132250885,0.5107797910338799,0.2127260549229739,0.041976912698016094,0.056,0.865,0.0,0.831,0.0,0.11,0.538,0.0,0.097,0.0,0.681,1.0,0.369,0.526,0.401,0.267,0.33700137551581844,0.4035822284252152,0.692,0.971
0.104,0.622,0.2112088464438301,0.1911313734309196,0.33826899347787764,0.7328906105884524,0.7106741573033707,0.5876176683562635,0.3234344738540995,0.5154518950437318,0.8546781685467817,0.5672554347826086,0.5844827586206897,0.8301707779886148,0.5861365953109073,0.6183699870633894,0.5216262975778546,0.019781189903013807,0.5473399458972048,0.18081607728344656,0.047,0.2885338345864662,0.5393807279006683,0.09950764446747862,0.095,0.472,0.4615071861317774,0.6495803834577958,0.15177494976557268,0.022079522929055698,0.059,0.874,0.01,0.021,0.009,0.001,0.441,0.161,0.406,1.0,0.201,0.447,0.0,0.047,0.265,0.226,0.18294360385144431,0.4782507559897651,0.644,0.965
0.081,0.542,0.12093490826840912,0.5890610731760503,0.5295258240789705,0.5238885814425382,0.7363563402889244,0.5470673425054308,0.6346029696578439,0.6233236151603497,0.7558062375580624,0.5373641304347826,0.6310344827586207,0.4781783681214421,0.3496432212028543,0.66882276843467,0.6955017301038062,0.0311602793193783,0.4057709648331831,0.18541950635952237,0.039,0.5112781954887219,0.16950485667885018,0.36797097693703024,0.276,0.33,0.17226609715764576,0.2191712515697544,0.339450770261219,0.11751869804940616,0.02,0.843,0.609,0.197,0.004,0.012,0.644,1.0,0.106,0.088,0.47,0.107,0.697,0.952,0.379,0.196,0.2888583218707015,0.58246103745057,0.783,0.969
0.01,0.623,0.27403870319175666,0.420295484592005,0.5601974264057817,0.5510053495665006,0.5192616372391653,0.5076031860970311,0.18269851517107816,0.5772594752186588,0.9369608493696086,0.5237771739130433,0.7301724137931034,0.4715370018975332,0.5188583078491336,0.9055627425614488,0.7050173010380624,0.0,0.6681695220919748,0.12447368061213634,0.058,0.15037593984962416,0.16267226129155346,0.09523192536926664,0.103,0.298,0.19930336842975055,0.3276672002850515,0.3835231078365707,0.1249229590391951,0.052,0.835,0.148,0.003,0.174,0.745,1.0,0.393,0.07,0.048,0.13,0.341,0.024,0.3,0.379,0.251,0.44979367262723524,0.4782507559897651,0.7,0.969
0.18,0.555,0.1652173913043478,0.7749246977688731,0.6421646395205359,0.7063272458955913,0.5453451043338683,0.7436640115858074,0.4790187217559717,0.7329446064139941,0.5799601857996018,0.28736413043478254,0.5043103448275862,0.6555977229601518,0.46177370030581044,0.17205692108667528,0.3382352941176471,0.135170994119889,0.3588818755635709,0.046002273866510214,0.024,0.6550751879699249,0.07374231803777871,0.26833376522415137,0.123,0.16,0.13289327744178583,0.44459745941676027,0.39933020763563293,0.10444255659387339,0.031,0.798,0.706,0.031,0.049,0.473,0.805,0.048,0.599,0.585,0.832,0.892,0.573,1.0,0.356,0.223,0.3136176066024759,0.3042568039078856,0.744,0.97
0.195,0.607,0.11987936667504394,0.819601750010222,0.4634232328573947,0.7343663530713891,0.6368378812199036,0.5510499637943519,0.16268560361523565,0.46180758017492707,0.6954213669542136,0.3797554347826086,0.5336206896551724,0.7343453510436433,0.7125382262996942,0.816300129366106,0.6738754325259515,0.22346191470120078,0.5897204688908927,0.16357898184275232,0.03,0.46428571428571436,0.2816645885797456,0.1427831044311998,0.166,0.31,0.2556502265429764,0.4924057929762031,0.28117883456128595,0.06232405510302669,0.038,0.845,0.478,0.005,0.036,0.269,0.436,0.0,0.225,0.089,0.032,0.604,0.097,1.0,0.324,0.216,0.35350756533700134,0.10560595487322631,0.695,0.964
0.137,0.514,0.12862528273435536,0.3879802646822313,0.3091838533403843,0.6805017524441985,0.5080256821829855,0.48189717595944964,0.2169141381536476,0.5778425655976677,0.6536164565361646,0.497961956521739,0.5327586206896552,0.5227703984819735,0.5474006116207951,0.5433376455368694,0.4256055363321799,0.1523740249187849,0.4797114517583409,0.4249659070102657,0.02,0.4708646616541354,0.5778397568548858,0.5627105467737755,0.424,0.528,0.5536780261258026,0.7173070001960751,0.14695244474212996,0.02116336015191645,0.067,0.908,0.56,0.029,0.089,0.48,0.839,0.003,0.707,0.656,0.119,0.117,0.084,1.0,0.379,0.177,0.2737276478679505,0.4035822284252152,0.816,0.971
0.161,0.602,0.15224930887157573,0.8949925719971104,0.5071390798519302,0.6207341818852611,0.5425361155698233,0.669442433019551,0.4209167204648161,0.7067055393586005,0.6330457863304578,0.47486413043478254,0.4267241379310344,0.22106261859582546,0.38939857288481144,0.6002587322121603,0.44982698961937717,0.12023167524428646,0.44274120829576197,0.17120900795319663,0.061,0.4802631578947369,0.3593746513441533,0.12114537444933923,0.118,0.337,0.3474742338482856,0.6844277800331842,0.2430006697923644,0.04225176153115787,0.055,0.859,0.967,0.417,0.047,0.593,0.219,1.0,0.116,0.245,0.835,0.232,0.832,0.147,0.376,0.205,0.5653370013755158,0.26959758083275187,0.774,0.965
0.065,0.637,0.23910530283990947,0.3788077033160239,0.3698219636876432,0.8101826231322634,0.6051364365971107,0.6002896451846488,0.6249193027759846,0.6215743440233236,0.6350364963503649,0.5788043478260868,0.757758620689655,0.5977229601518027,0.5484199796126402,0.5342820181112549,0.5328719723183392,0.013244997442872424,0.5798016230838594,0.20760421248945693,0.051,0.2265037593984963,0.4313687589485391,0.09523192536926664,0.077,0.386,0.36589429124411665,0.5666156939095318,0.17602143335565973,0.028725867439574903,0.043,0.865,0.53,0.254,0.425,0.415,0.3,0.54,0.299,0.563,0.471,1.0,0.85,0.501,0.311,0.185,0.28748280605226967,0.34775529192835547,0.742,0.968
0.087,0.5,0.17210354360392052,0.5856946204903843,0.47911158117398206,0.6360450101457296,0.6260032102728731,0.7690079652425779,0.5390574564234991,0.6588921282798833,0.8234903782349038,0.7567934782608695,0.6956896551724139,0.4146110056925996,0.4026503567787972,0.5148771021992238,0.6418685121107267,0.035600499216959826,0.6609558160504959,0.09740206248830628,0.038,0.5206766917293234,0.20764904204790682,0.2121015807203939,0.078,0.295,0.2081038506479542,0.4167281428493173,0.298191560616209,0.06967834357769893,0.037,0.829,0.159,0.0,0.217,0.0,0.05,0.521,0.112,1.0,0.129,0.656,0.009,0.0,0.237,0.177,0.4484181568088033,0.19725517562223774,0.634,0.962
0.082,0.503,0.09394320180949986,0.816909950797999,0.22492508372994888,0.6288507655414131,0.38804173354735144,0.6698044895003621,0.31052291801162046,0.6483965014577259,0.7790311877903119,0.6032608695652174,0.6974137931034482,0.48956356736242884,0.4026503567787972,0.36351875808538153,0.4204152249134948,0.06537449222935869,0.631199278629396,0.5768387118936426,0.023,0.2509398496240602,0.6192764303139764,0.49779735682819376,0.303,0.605,0.6002574231623641,0.6063086594130742,0.06215673141326188,0.005471990405277095,0.023,0.914,0.034,0.337,0.55,0.037,0.843,0.164,0.2,1.0,0.166,0.964,0.213,0.027,0.323,0.195,0.62585969738652,0.18004187020237264,0.779,0.964
0.189,0.549,0.10610706207589844,0.7423368905971024,0.5267054468535166,0.5644714997232984,0.5557784911717496,0.6042722664735698,0.45965138799225314,0.519533527696793,0.7730590577305906,0.6351902173913042,0.6758620689655173,0.5161290322580645,0.5698267074413863,0.2082794307891332,0.3762975778546713,0.20018564181849982,0.3877366997294861,0.20968664465282844,0.024,0.4454887218045113,0.1682001011755133,0.363565690593418,0.253,0.312,0.17236673584252057,0.2104558827971296,0.26175485599464166,0.06467276331351092,0.009,0.845,0.074,0.275,0.144,0.348,0.316,1.0,0.973,0.295,0.769,0.973,0.12,0.009,0.362,0.208,0.48830811554332876,0.58246103745057,0.788,0.963
0.013,0.606,0.2271927620005026,0.12229627509506483,0.4881015335801164,0.6703560228740084,0.2869181380417335,0.6180304127443881,0.3550677856681731,0.5638483965014577,0.6808228268082283,0.46874999999999994,0.4689655172413793,0.3614800759013283,0.46788990825688076,0.42043984476067264,0.38408304498269896,0.00010182343457366859,0.5969341749323716,0.2169558136843541,0.083,0.35056390977443613,0.34431573162484236,0.13423166623477586,0.102,0.342,0.30255844724043435,0.44284430032595595,0.2363027461486939,0.05060550030816385,0.055,0.86,0.003,0.116,0.008,0.064,0.192,0.373,0.466,0.196,1.0,0.302,0.044,0.14,0.387,0.27,0.3631361760660248,0.3042568039078856,0.696,0.963
0.092,0.505,0.08509675797939177,0.6427539491079581,0.4470297902344439,0.5552481092049438,0.4646869983948635,0.4330195510499638,0.5765009683666883,0.3381924198250728,0.5282017252820173,0.5747282608695652,0.4086206896551724,0.4155597722960152,0.8267074413863406,0.4993531694695989,0.6038062283737025,0.059468733024084175,0.39585211902614975,0.28161659969243774,0.026,0.7039473684210527,0.5949616364409606,0.34633324695516976,0.066,0.47,0.5141441845141429,0.7459391163095245,0.17334226389819155,0.02312061699398665,0.062,0.899,0.812,0.264,0.669,0.056,0.361,0.074,0.233,0.847,0.271,0.92,0.149,1.0,0.318,0.202,0.1279229711141678,0.4035822284252152,0.747,0.969
0.138,0.458,0.1257099773812516,0.8077714628395415,0.47188436453375643,0.606345692676628,0.48675762439807374,0.49891383055756694,0.382182052937379,0.35743440233236146,0.555408095554081,0.3417119565217391,0.46206896551724136,0.3415559772296015,0.40061162079510704,0.2639068564036222,0.2820069204152249,0.06933124317436734,0.3633904418394951,0.23616961883553889,0.024,0.3787593984962407,0.22124682014098845,0.45452189686447264,0.086,0.34,0.21870693061545324,0.26206336765248683,0.2570663094440723,0.06502257091932771,0.018,0.859,0.332,1.0,0.268,0.965,0.284,0.962,0.96,0.608,0.628,0.209,0.319,0.347,0.367,0.203,0.1898211829436039,0.4782507559897651,0.782,0.966
0.049,0.64,0.18874088967077152,0.7845606574804759,0.3705270579940067,0.5819959417081719,0.6480738362760834,0.501448225923244,0.3550677856681731,0.5364431486880467,0.80092899800929,0.3770380434782608,0.45948275862068966,0.06356736242884256,0.11926605504587158,0.48253557567917205,0.6046712802768166,0.0031239532320091676,0.18304779080252487,0.23041658315037566,0.131,0.5366541353383459,0.2809142929666635,0.14718839077481213,0.089,0.446,0.32503095963753126,0.4782236087995326,0.342397856664434,0.09527260006996154,0.068,0.85,0.136,0.321,0.051,0.0,0.03,0.003,0.0,0.004,0.055,1.0,0.725,0.003,0.183,0.185,0.6162310866574966,0.4782507559897651,0.639,0.97
0.159,0.528,0.1033425483789897,0.8202014419866157,0.3745813502555967,0.604501014572957,0.4353932584269662,0.46343229543808834,0.15041962556488062,0.38833819241982503,0.6502986065029861,0.561820652173913,0.621551724137931,0.6328273244781784,0.5769622833843018,0.5808538163001293,0.5717993079584774,0.10054692264958424,0.5816050495942291,0.3827506314165107,0.03,0.39097744360902265,0.6428012906703955,0.4155221559989634,0.1,0.5,0.5800334967917447,0.8262534613949196,0.1610180843938379,0.02116336015191645,0.089,0.904,0.224,0.839,0.741,0.011,0.704,1.0,0.029,0.352,0.107,0.78,0.744,0.169,0.354,0.219,0.6217331499312243,0.4035822284252152,0.735,0.969
0.146,0.523,0.10364413169137975,0.1902795382371782,0.34320465362242203,0.46578122117690474,0.6284109149277688,0.4409847936278059,0.2259522272433829,0.6145772594752186,0.66821499668215,0.530570652173913,0.5025862068965518,0.5882352941176471,0.5127420998980632,0.5705045278137127,0.5389273356401384,0.13735570952467177,0.32461677186654647,0.41582541721181543,0.032,0.543233082706767,0.27133764366503915,0.25537704068411504,0.121,0.529,0.3462411451199242,0.36066160829884947,0.22558606831882114,0.0523462095847284,0.032,0.881,0.034,0.0,0.425,0.006,0.271,0.369,0.086,0.195,0.174,1.0,0.153,0.031,0.382,0.234,0.3397524071526823,0.58246103745057,0.76,0.969
0.146,0.522,0.10213621512942948,0.18948903517738616,0.34108937070333156,0.4679948349013097,0.628812199036918,0.4366401158580739,0.2401549386701098,0.6017492711370263,0.6801592568015926,0.5183423913043478,0.5163793103448275,0.5759013282732448,0.5219164118246687,0.5666235446313066,0.5371972318339101,0.13191803033979274,0.333633904418395,0.41771341344449425,0.032,0.5469924812030076,0.27652681956101344,0.24669603524229072,0.118,0.531,0.35703045962217056,0.3909342553822162,0.24393837910247823,0.05889260906501424,0.035,0.882,0.034,0.0,0.424,0.006,0.271,0.371,0.087,0.195,0.174,1.0,0.153,0.031,0.388,0.246,0.3507565337001376,0.4782507559897651,0.751,0.969
0.114,0.518,0.14641869816536818,0.4589960611140641,0.5319936541512428,0.5342187788230953,0.5176565008025681,0.720130340333092,0.5597159457714656,0.6956268221574343,0.8241539482415394,0.5801630434782608,0.5137931034482759,0.5616698292220114,0.4311926605504588,0.5304010349288486,0.5700692041522492,0.06163652060347182,0.5870153291253382,0.17050363575179836,0.024,0.43984962406015043,0.1455484045178924,0.29865250064783627,0.188,0.283,0.16864479946947522,0.29492825332726497,0.32712659075686534,0.08637749237919146,0.019,0.841,1.0,0.512,0.528,0.762,0.859,0.094,0.485,0.516,0.027,0.16,0.01,0.729,0.299,0.195,0.37276478679504815,0.4782507559897651,0.799,0.965
